build,commands,filtered_commands,runtime,audit_runtime
0,152,114,44.925365075992886,52.78394146100618
1,13,9,13.518220005033072,14.595654945005663
2,85,63,40.51055602997076,47.37763758999063
3,13,9,13.555120457021985,14.672943113953806
4,13,9,13.683964134019334,14.715327835991047
5,7,4,0.004551069985609502,0.08251686801668257
6,97,72,43.547480003966484,51.31008936098078
7,37,27,16.88391870999476,19.628264219965786
8,33,24,23.397338215028867,25.924510447017383
9,7,4,0.0045480779954232275,0.08587048400659114
10,13,9,7.042684754007496,7.9028216900187545
11,117,87,44.942594015970826,52.868162855971605
12,13,9,13.775617754028644,14.820148013008293
13,93,69,43.64153769199038,50.46222171501722
14,121,90,44.723626573977526,53.09211097302614
15,69,51,20.64953048300231,25.868938227999024
16,7,4,0.004884393012616783,0.08618932397803292
17,17,12,7.359957278007641,8.18045180599438
18,77,57,21.838315117987804,27.87145799701102
19,7,4,0.004880471038632095,0.08596286998363212
20,37,27,10.581331795023289,12.281535889953375
21,77,57,21.761148406018037,27.68073203600943
22,17,12,8.59851721697487,9.342374212981667
23,109,81,43.36941418598872,50.62954792304663
24,45,33,15.240205909998622,19.459005778015126
25,21,15,2.408615843974985,3.146885467984248
26,7,4,0.004760287993121892,0.09260688902577385
27,13,9,8.233281886961777,9.088670568948146
28,109,81,43.32024547999026,49.991791910957545
29,109,81,43.29202737601008,49.82501668902114
30,7,4,0.004902692977339029,0.09217673202510923
31,13,9,7.16150370502146,7.997557375987526
32,7,4,0.00482622702838853,0.08733144699363038
33,7,4,0.005183012981433421,0.08574796497123316
34,7,4,0.004717645002529025,0.08587914798408747
35,7,4,0.004915194003842771,0.08518856094451621
36,7,4,0.004773361026309431,0.08589071599999443
37,7,4,0.004837109998334199,0.09571327298181131
38,7,4,0.005196153011638671,0.08666816097684205
39,109,81,43.32708658603951,49.77461356099229
40,109,81,43.25177376595093,50.29104468500009
41,109,81,43.49743878899608,50.25417752499925
42,13,9,8.312316608964466,9.162510227004532
43,13,9,7.18597128498368,7.99459397199098
44,109,81,43.32624574500369,50.19952394103166
45,109,81,43.44933985202806,50.169773467991035
46,109,81,43.732889062026516,50.796689276990946
47,7,4,0.0049347710446454585,0.08704770600888878
48,17,12,8.867900264041964,9.63028416002635
49,7,4,0.004922576015815139,0.09591803600778803
50,61,45,18.48328553896863,22.13201498700073
51,13,9,8.410803682985716,9.269295035977848
52,7,4,0.004851128032896668,0.08684751199325547
53,13,9,7.407805061026011,8.195372518966906
54,13,9,8.41077330702683,9.236240827012807
55,13,9,1.91467263904633,2.671120159968268
56,81,60,35.867336075985804,41.76264601695584
57,105,78,40.26398475503083,47.090188044006936
58,41,30,23.31369723001262,25.74520083499374
59,37,27,23.157298677950166,24.90776728396304
60,17,12,5.429760638973676,6.1834768209955655
61,21,15,21.310887078987435,22.353390311007388
62,81,60,37.13003962003859,43.809771094995085
63,65,48,19.27614543598611,23.939187607029453
64,77,57,37.38055045402143,43.31676066399086
65,65,48,20.715251446992625,25.27317957696505
66,141,105,50.13391347700963,58.71904997801175
67,117,87,46.437214056029916,54.45133214897942
68,129,96,47.05224669800373,55.06001895596273
69,13,9,5.330684449989349,6.164575450995471
70,141,105,50.086405718000606,59.028999252012
71,7,4,0.005333762965165079,0.10373510100180283
72,7,4,0.005352596985176206,0.09346689702942967
73,7,4,0.005650326027534902,0.09365249495021999
74,113,84,45.987995040020905,53.89122808095999
75,7,4,0.005339391995221376,0.09388501499779522
76,17,12,8.484840416989755,9.305348817957565
77,17,12,8.690346433024388,9.487416987016331
78,7,4,0.005627076025120914,0.09276643500197679
79,7,4,0.005546375992707908,0.09903483896050602
80,37,27,11.53170372598106,13.572470357001293
81,7,4,0.0053531110170297325,0.09438070299802348
82,73,54,23.827258395031095,29.656817512004636
83,13,9,7.112218894995749,7.962256544968113
84,7,4,0.005681573005858809,0.10128387599252164
85,7,4,0.0054708459647372365,0.09701619599945843
86,7,4,0.005423173017334193,0.09465429000556469
87,7,4,0.005344084987882525,0.09477603295817971
88,7,4,0.005379179026931524,0.10315508901840076
89,7,4,0.005496776022482663,0.10301297600381076
90,17,12,5.503548712003976,6.3357939930283464
91,73,54,23.490549669018947,29.501142668013927
92,182,137,51.6878034179681,58.7462040510145
93,7,4,0.005400265974458307,0.029571586987003684
94,181,136,66.53114664403256,74.59511784097413
95,7,4,0.005475965037476271,0.06703441898571327
96,13,9,34.068988945975434,35.23561060195789
97,184,139,66.85036174801644,74.24739467899781
98,148,111,66.11939928203356,74.26267468300648
99,7,4,0.005479738989379257,0.07729211798869073
100,7,4,0.005483351007569581,0.06680832797428593
