build,commands,runtime,db_size,cache_size,cache_count
0,358,32.721120262984186,17549068,31402050,381
1,93,31.987031514989212,17548663,34432526,382
2,93,32.03498752199812,17549201,34434495,382
3,93,32.73806868301472,17554166,34434882,382
4,93,60.52530670899432,17566238,34434882,382
5,92,32.69793673802633,17572719,34434972,382
6,93,31.981515266001225,17568204,34436462,382
7,156,32.922986468009185,17559020,34682670,383
8,94,32.05549905501539,17563867,34438687,382
9,93,31.99130587198306,17564617,34439044,382
10,93,32.84941737697227,17568403,34439144,382
11,93,32.02806887199404,17566785,34439547,382
12,93,31.97525773703819,17567408,34439704,382
13,93,32.05521531403065,17567408,34439699,382
14,93,32.04976273200009,17567296,34440098,382
15,93,32.01455897302367,17567258,34440982,382
16,93,31.959813893015962,17567258,34441050,382
17,93,32.73823130899109,17572212,34441088,382
18,93,32.02638382598525,17569459,34441548,382
19,93,32.66183324001031,17574413,34441822,382
20,94,60.5311497990042,17576154,34447862,382
21,92,32.74953742901562,17585078,34447862,382
22,92,32.70117435400607,17585078,34447862,382
23,93,32.82328104804037,17582878,34447864,382
24,93,32.02317916601896,17580854,34447374,382
25,92,32.66482025204459,17585555,34447222,382
26,93,32.892287121969275,17582822,34447271,382
27,92,32.845302127010655,17585555,34447271,382
28,92,32.78106094803661,17585555,34447271,382
29,92,32.74420266202651,17585555,34447271,382
30,92,32.694395252969116,17585555,34447271,382
31,95,32.01083739101887,17580734,34447796,382
32,93,32.039388286997564,17580854,34447788,382
33,95,32.77470066602109,17585425,34447794,382
34,92,31.974599043955095,17585269,34447803,382
35,92,32.80254641297506,17586750,34447803,382
36,92,32.817181755031925,17586750,34447803,382
37,92,32.69565656001214,17586750,34447803,382
38,92,32.8278925010236,17586712,34447832,382
39,92,32.69531127001392,17586712,34447832,382
40,95,32.11046586098382,17584937,34448025,382
41,92,32.73632705095224,17587335,34448025,382
42,92,32.708200645050965,17587335,34448025,382
43,92,32.001549160981085,17583384,34448057,382
44,92,32.80547507596202,17587335,34448254,382
45,93,32.67964796099113,17587588,34448299,382
46,92,32.740976838977076,17588913,34448299,382
47,93,32.82194035401335,17586180,34448473,382
48,92,32.7360725030303,17588913,34448473,382
49,92,32.722022150992416,17589280,34448528,382
50,93,32.8385949920048,17586547,34448824,382
51,92,32.797353877977,17588913,34448824,382
52,92,32.80982153798686,17588913,34448824,382
53,92,32.767691896006,17588913,34448824,382
54,154,32.94295565597713,17577146,34452382,382
55,93,32.755694770021364,17585192,34452814,382
56,93,32.844374922977295,17583547,34452924,382
57,92,32.793103976000566,17585913,34452924,382
58,93,32.063788960978854,17581871,34452923,382
59,93,32.86947237496497,17583803,34453180,382
60,93,32.72191598103382,17585815,34453180,382
61,93,32.0001332500251,17582178,34454756,382
62,92,32.771436339011416,17586771,34455100,382
63,93,32.03403269202681,17582801,34455355,382
64,93,33.011719856993295,17584661,34455409,382
65,92,32.68823136104038,17587394,34455409,382
66,92,32.695774406020064,17587875,34455411,382
67,97,32.17114083300112,17581638,34458214,382
68,93,32.045147382013965,17583608,34458507,382
69,92,32.78219090902712,17588291,34458363,382
70,107,32.266070918994956,17582065,34458947,382
71,93,32.717566668987274,17588046,34459131,382
72,93,31.9913335100282,17584030,34459377,382
73,92,32.72977939998964,17588767,34459377,382
74,93,31.958620365010574,17583974,34459744,382
75,93,32.0142863279907,17583974,34460077,382
76,93,32.06462969299173,17584597,34460338,382
77,93,31.962919340003282,17585334,34461863,382
78,92,32.67952691297978,17590458,34462119,382
79,93,32.017908296955284,17585220,34460626,382
80,92,32.83382444601739,17590013,34460370,382
81,96,32.06290922901826,17584434,34460698,382
82,93,32.861355094006285,17588202,34460829,382
83,93,31.929327754012775,17586196,34462427,382
84,92,32.641676274943165,17591284,34462721,382
85,92,32.67033346998505,17590879,34462721,382
86,92,32.70685765298549,17590879,34462721,382
87,93,31.971821995975915,17586819,34462781,382
88,93,32.74965913395863,17590781,34462781,382
89,93,31.96596416499233,17587592,34465058,382
90,93,32.02977137902053,17588215,34465775,382
91,154,32.835161221039016,17576934,34470092,382
92,93,32.01427355199121,17581072,34471330,382
93,93,31.932581731991377,17581036,34471221,382
94,92,32.79546724999091,17585683,34471173,382
95,92,32.77776289900066,17585683,34471173,382
96,93,32.09131930099102,17581659,34471385,382
97,93,32.00468450598419,17582242,34472786,382
98,93,32.01835863600718,17582428,34477903,382
99,93,32.83894891303498,17587031,34478063,382
100,92,32.78959984699031,17587752,34478063,382
