program,default_time,rkr_time,overhead,difference
vim,65.5691,71.5037,0.09050909651039873,5.934599999999989
coreutils,41.0674,78.8745,0.920610995582871,37.8071
redis,24.9127,26.8096,0.07614188747104889,1.8968999999999987
lsof,2.1818,2.8796,0.3198276652305436,0.6978
llvm,1119.25,1527.6100000000001,0.3648514630332813,408.3600000000001
sqlite,71.4559,74.2158,0.03862382252550178,2.759900000000002
xz,4.2924,5.7305,0.3350340136054424,1.4381000000000004
lua,4.7047,5.5717,0.18428380130507782,0.867
calc,13.2301,14.7073,0.11165448484894291,1.4771999999999998
memcached,10.6571,12.1342,0.13860243405804584,1.4771
make,4.9776,6.5711,0.3201342012214723,1.5935000000000006
autoconf,0.6261,1.2588,1.0105414470531864,0.6326999999999999
xz-clang,4.6153,4.2555,-0.07795809589842495,-0.3598000000000008
riker,111.1516,112.6383,0.013375425994767598,1.486699999999999
protobuf,577.7882,635.6944,0.10022046140783081,57.90620000000001
